"key","zh","en"
"Blockly.Msg.SHOW_FACE","显示表情","show a face of"
"Blockly.Msg.FACE_PANEL","- 表情面板:","- Face Panel:"
"Blockly.Msg.SHOW_FACE_TEXT","在表情面板上显示文字","display text"
"Blockly.Msg.HELLO","你好","Hello"
"Blockly.Msg.FACE_PANEL_AT"," ","on the face panel at"
"Blockly.Msg.FORWARD","前","forward"
"Blockly.Msg.BACKWARD","后","backward"
"Blockly.Msg.LEFT","左","left"
"Blockly.Msg.RIGHT","右","right"
"Blockly.Msg.NONE","没有","none"
"Blockly.Msg.FRONT_BACK","前后","front-back"
"Blockly.Msg.LEFT_RIGHT","左右","left-right"
"Blockly.Msg.ALL","全部","all"
"Blockly.Msg.BOTH","全部","both"
"Blockly.Msg.VALUE","的值","value"
"Blockly.Msg.IS","状态为","is"
"Blockly.Msg.SECOND","秒","second"
"Blockly.Msg.ON_BOARD","（板载）","(on board)"
"Blockly.Msg.RPM","rpm","rpm"
"Blockly.Msg.DEGREE","度","degree"
"Blockly.Msg.DEGREES","度","degrees"
"Blockly.Msg.ANGLE","角度","angle"
"Blockly.Msg.STEPS","步","steps"
"Blockly.Msg.DISTANCE","距离","distance"
"Blockly.Msg.AXIS","轴","-axis"
"Blockly.Msg.BY","被","by"
"Blockly.Msg.TO","to","to"
"Blockly.Msg.AS","as ","as "
"Blockly.Msg.AT","在","at"
"Blockly.Msg.PORT","端口","Port"
"Blockly.Msg.SLOT","插槽","Slot"
"Blockly.Msg.DEFAULT","默认端口","default"
"Blockly.Msg.THIS","当前","this"
"Blockly.Msg.NO_DISPLAY_WIDGET_AVAILABLE","-- 没有显示组件可用 --","-- no display widget available --"
"Blockly.Msg.PORT_RECEIVED_BY_SETTING","操作台设置的端口号","port received by setting"
"Blockly.Msg.BEAT_QUARTER","四分之一","quarter"
"Blockly.Msg.BEAT_HALF","二分之一","half"
"Blockly.Msg.BEAT_EIGHTH","八分之一","eighth"
"Blockly.Msg.BEAT_WHOLE","整","whole"
"Blockly.Msg.BEAT_DOUBLE","双","double"
"Blockly.Msg.BEAT_ZERO","停止","stop"
"Blockly.Msg.DUPLICATE_BELOW_BLOCK","复制当前及以下块","Duplicate Below"
"Blockly.Msg.COPY_BELOW_BLOCKS","复制当前及以下块到剪切板","Copy Blocks"
"Blockly.Msg.PASTE_BLOCKS","粘贴","Paste"
"Blockly.Msg.BEGIN_WHEN_BUTTON_PRESSED_DOWN","当按钮被按下","when button pressed"
"Blockly.Msg.BEGIN_WHEN_BUTTON_PRESSED_UP","当按钮被松开","when button released"
"Blockly.Msg.BEGIN_DISPLAY_READ_X_ON_Y","在屏幕控件 %1 上显示 %2","display on the screen widget %1 %2"
"Blockly.Msg.BEGIN_DETECT_UI_SLIDER","%1 屏幕上滑块 %2 的值","slider on the screen %1 value"
"Blockly.Msg.BEGIN_EVENT_UI_BUTTON_CHANGED","%1 屏幕上按钮 %2 被 %3","%1 button on the screen %2 by %3"
"Blockly.Msg.BEGIN_EVENT_UI_SWITCH_CHANGED","%1 屏幕上开关 %2 状态为 %3","%1 switch on the screen %2 is %3"
"Blockly.Msg.BEGIN_EVENT_TABLET_SHAKED","平板 / 手机被摇动","the tablet / phone is shaked"
"Blockly.Msg.BEGIN_EVENT_TABLET_TILT","%1 平板 / 手机向 %2 倾斜","%1 the tablet / phone tilts %2"
"Blockly.Msg.BEGIN_DETECT_TABLET_TILT_DEGREE","%1 平板 / 手机 %2 倾斜的角度","%1 tablet / phone %2 tilt angle"
"Blockly.Msg.BEGIN_WHEN_START","当开始运行时","when the program starts running"
"Blockly.Msg.BEGIN_WHEN_SLIDER_CHANGED","当滑块被改变时","when slider changed"
"Blockly.Msg.BEGIN_WHEN_SWITCH_ON","当开关被打开","when switch turns on"
"Blockly.Msg.BEGIN_WHEN_SWITCH_OFF","当开关被关闭","when siwtch turns off"
"Blockly.Msg.BEGIN_WHEN_DPAD_LEFT_DOWN","当左边按钮被按下","when left button pressed"
"Blockly.Msg.BEGIN_WHEN_DPAD_LEFT_UP","当左边按钮被松开","when left button released"
"Blockly.Msg.BEGIN_WHEN_DPAD_TOP_DOWN","当顶部按钮被按下","when top button pressed"
"Blockly.Msg.BEGIN_WHEN_DPAD_TOP_UP","当顶部按钮被松开","when top button released"
"Blockly.Msg.BEGIN_WHEN_DPAD_RIGHT_DOWN","当右边按钮被按下","when right button pressed"
"Blockly.Msg.BEGIN_WHEN_DPAD_RIGHT_UP","当右边按钮被松开","when right button released"
"Blockly.Msg.BEGIN_WHEN_DPAD_BOTTOM_DOWN","当底部按钮被按下","when bottom button pressed"
"Blockly.Msg.BEGIN_WHEN_DPAD_BOTTOM_UP","当底部按钮被松开","when bottom button released"
"Blockly.Msg.MOVE_WITH_TIME","%1 %2，速度 %4，持续 %3 秒","%1 %2 %3 second at the speed of %4"
"Blockly.Msg.MOVE_KEEP_RUN","%1 %2，速度 %3","%1 keep moving %2 at the speed of %3"
"Blockly.Msg.MOVE_STOP_NOW","%1 停止移动","%1 stop moving"
"Blockly.Msg.MOVE_SET_WHEEL_SPEED","保持左轮的速度为%1，右轮的速度为%2","set left wheel speed to %1 and right wheel speed to %2"
"Blockly.Msg.MOVE_DC_MOTOR","%1 直流电机 %2 以速度 %3 旋转","%1 DC Motor %2 at the speed of %3"
"Blockly.Msg.MOVE_ENCODER_MOTOR","%1 编码电机(板载) %2 以速度 %3 圈每分钟旋转","%1 encoder Motor(on board) %2 rotate at the speed of %3 rpm"
"Blockly.Msg.MOVE_ENCODER_MOTOR_WITH_DEGREE","%1 编码电机(板载) %2 %3 旋转 %4 度，速度为 %5 圈每分钟","%1 encoder Motor %2 %3 rotate %4 degrees at the speed of %5 rpm"
"Blockly.Msg.MOVE_COMMON_ENCODER_MOTOR_WITH_SPEED","%1 编码电机 %2 %3 以速度 %4 圈每分钟旋转","%1 encoder Motor %2 %3 rotate at the speed of %4 rpm"
"Blockly.Msg.MOVE_COMMON_ENCODER_MOTOR_WITH_DEGREE","%1 编码电机 %2 %3 %4 %5 度，速度为 %6 圈每分钟","%1 encoder Motor %2 %3 %4 %5 degrees at the speed of %6 rpm"
"Blockly.Msg.MOVE_INIT_ENCODER_MOTOR","%1 设置编码电机当前位置为 %2 点","%1 set the encoder motor""s current point as %2"
"Blockly.Msg.MOVE_FAN","%1 小风扇 %2 转动 %3","%1 mini fan %2 rotates %3"
"Blockly.Msg.MOVE_SERVO_MOTOR","%1 舵机 %2 %3 旋转到 %4 度","%1 servo %2 %3 rotate to %4 degrees"
"Blockly.Msg.MOVE_STEPPER_MOTOR","%1 步进电机 %2 旋转 %3 步，速度为 %4","%1 stepper motor %2 rotate %3 steps at the speed of %4"
"Blockly.Msg.SHOW_PLAY_TONE_PINAO","%1 播放音符 %2， %3 拍","%1 play note %2 for a %3 beat"
"Blockly.Msg.SHOW_SET_MBOT_LEDS_WITH_TIME","%1 亮起灯光颜色 %2，持续 %3 秒","%1 lights up %2 %3 secs"
"Blockly.Msg.SHOW_SET_MBOT_LEDS","%1 亮起灯光颜色左灯 %2 右灯 %3","%1 lights up left %2 right %3"
"Blockly.Msg.SHOW_SET_MBOT_LEDS_RGB","%1 设置板载LED %2 颜色为 红 %3 绿 %4 蓝 %5","%1 set on-board LED(s) %2 as red %3 green %4 blue %5"
"Blockly.Msg.SHOW_TURN_OFF_MBOT_LEDS","%1 熄灭全部灯光","%1 turn off the lights"
"Blockly.Msg.SHOW_TURN_OFF_LEDS","%1 熄灭灯光 %2","%1 turn off the lights %2"
"Blockly.Msg.SHOW_SET_AURIGA_LEDS","%1 设置灯盘上 %2 号颜色为 %3","%1 set LED(s) on light wheel %2 as %3"
"Blockly.Msg.SHOW_SET_AURIGA_LEDS_RGB","%1 设置板载LED %2 颜色为红 %3 绿 %4 蓝 %5","%1 set LED(s) on light wheel %2 as red %3 green %4 blue %5"
"Blockly.Msg.SHOW_TURN_OFF_AURIGA_LEDS","%1 关闭灯盘上 %2 灯","%1 turn off LED(s) on light wheel %2 light"
"Blockly.Msg.SHOW_FACE_PANEL","%1 显示表情 %2 - 表情面板: %3","%1 show a face of %2 - Face Panel: %3"
"Blockly.Msg.SHOW_SET_FOUR_LEDS","%1 设置LED(外接) %2 %3 灯颜色为 %4","%1 set LED (External) %2 # %3 as %4"
"Blockly.Msg.SHOW_SET_FOUR_LEDS_RGB","%1 设置LED(外接) %2 %3 灯颜色为 红 %4 绿 %5 蓝 %6","%1 set LED (External) %2 # %3 as red %4 green %5 blue %6"
"Blockly.Msg.SHOW_SET_LED_STRIP","%1 设置灯条 %2 %3 上 %4 灯颜色为 %5","%1 set LED strip %2 %3 # %4 as %5"
"Blockly.Msg.SHOW_SET_LED_STRIP_RGB","%1 设置灯条 %2 %3 上 %4 灯颜色为红 %5 绿 %6 蓝 %7","%1 set LED strip %2 %3 # %4 as red %5 green %6 blue %7"
"Blockly.Msg.SHOW_TURN_OFF_LED_STRIP","%1 关闭灯条 %2 %3 上 %4 灯","%1 turn off LED strip %2 %3 # %4 light(s)"
"Blockly.Msg.SHOW_SET_7_SEGMENT_TUBE","%1 在数码管 %2 上显示数字 %3","%1 set 7-segment display %2 to number %3"
"Blockly.Msg.SHOW_SET_CAMERA_SHUTTER","%1 快门 %2 %3","%1 set camera shutter %2 as %3"
"Blockly.Msg.EVENT_OBSTACLE_AHEAD","%1 前方有障碍物 %2","%1 obstacle ahead %2"
"Blockly.Msg.DETECT_ULTRASONIC","%1 超声波传感器 %2 距离","%1 ultrasonic sensor %2 distance"
"Blockly.Msg.EVENT_OBSTACLE_IN_FRONT","%1 前方有障碍物","%1 obstacle ahead"
"Blockly.Msg.DETECT_OBSTACLE_DISTANCE","%1 障碍物距离","%1 distance to obstacle"
"Blockly.Msg.EVENT_LIGHT_AHEAD","%1 感受到光照","%1 light detected"
"Blockly.Msg.DETECT_LIGHTNESS","%1 光照强度","%1 strength of light"
"Blockly.Msg.EVENT_LINEFOLLOWER_STATE","%1 巡线传感器 %2 %3 为黑","%1 line-follower sensor %2 %3 is black"
"Blockly.Msg.EVENT_MBOT_PICKED_UP","%1 mBot被拿起","%1 mBot is picked up"
"Blockly.Msg.EVENT_BLACKLINE_DETECTED","%1 发现有黑线 %2","%1 black line detected %2"
"Blockly.Msg.EVENT_HEAR_A_SOUND","%1 听到声音 %2","%1 hear a sound %2"
"Blockly.Msg.DETECT_SOUND","%1 声音传感器 %2 音量","%1 sound sensor %2 loudness"
"Blockly.Msg.DETECT_TEMPERATURE","%1 温度探头 %2 %3","%1 temperature probe %2 %3 reading"
"Blockly.Msg.DETECT_HUMIDITY_TEMPERATURE","%1 温湿度传感器 %2 %3","%1 humiture sensor %2 %3"
"Blockly.Msg.EVENT_TOUCHED","%1 触摸传感器 %2 被触摸","%1 touch sensor %2 is touched"
"Blockly.Msg.DETECT_COMPASS","%1 电子罗盘 %2 方向（度）","%1 compass %2 direction (degrees)"
"Blockly.Msg.EVENT_FLAME_DETECTED","%1 检测到火焰 %2","%1 flame detected %2"
"Blockly.Msg.EVENT_GAS_DETECTED","%1 检测到气体 %2","%1 gas detected %2"
"Blockly.Msg.EVENT_PEOPLE_DETECTED","%1 人体红外传感器 %2 检测到人的运动","%1 PIR sensor %2 detected human movement"
"Blockly.Msg.DETECT_AURIGA_GYRO","%1 内置陀螺仪 %2 的角度","%1 internal gyro %2 angle"
"Blockly.Msg.DETECT_FLAME","%1 火焰传感器读数 %2","%1 flame sensor reading %2"
"Blockly.Msg.DETECT_GAS_STRENGTH","%1 气体传感器读数 %2","%1 gas sensor reading %2"
"Blockly.Msg.EVENT_FOUR_KEYS_PRESSED","%1 按键 %2 %3 被按下","%1 button %2 %3 is pressed"
"Blockly.Msg.EVENT_LIMIT_SWITCH_PRESSED","%1 限位开关 %2 被按下","%1 limit switch %2 is pressed"
"Blockly.Msg.DETECT_COMMON_GYRO","%1 陀螺仪 %2 角度 %3","%1 gyro %2 angle %3"
"Blockly.Msg.DETECT_POTENTIOMETER","%1 电位器 %2 的值","%1 rotary encoder %2 reading"
"Blockly.Msg.DETECT_ENCODER_MOTOR","%1 读取编码电机的 %2 的值","%1 encoder motor %2 reading"
"Blockly.Msg.DETECT_JOYSTICK","%1 摇杆 %2 位置","%1 joystick %2 position"
"Blockly.Msg.MAKE_A_BLOCK","新建模块指令","Make a Block"
"Blockly.Msg.VARIABLES_SET","将 %1 设置为 %2",
"Blockly.Msg.MATH_CHANGE_TITLE","将 %1 的值增加 %2",
"Blockly.Msg.LOGIC_NEGATE_TITLE","非 %1",
"Blockly.Msg.LOGIC_OPERATION_AND","且",
"Blockly.Msg.LOGIC_OPERATION_OR","或",
"Blockly.Msg.MATH_MODULO_TITLE","%1 ÷ %2 的余数",
"Blockly.Msg.MATH_ROUND_OPERATOR_ROUND","四舍五入",
"Blockly.Msg.MATH_ROUND_OPERATOR_ROUNDUP","向上取整",
"Blockly.Msg.MATH_ROUND_OPERATOR_ROUNDDOWN","向下取整",
"Blockly.Msg.MATH_TRIG_ROOT","开平方","sqrt"
"Blockly.Msg.MATH_TRIG_ABS","绝对值","abs"
"Blockly.Msg.MATH_TRIG_ASIN","arcsin",
"Blockly.Msg.MATH_TRIG_ACOS","arccos",
"Blockly.Msg.MATH_TRIG_ATAN","arctan",
"Blockly.Msg.MATH_TRIG_TOOLTIP_ROOT","返回一个数的平方根","Return the square root of a number."
"Blockly.Msg.MATH_TRIG_TOOLTIP_ABS","返回一个数的绝对值","Return the absolute value of a number."
"Blockly.Msg.MATH_TIMES_UNIT","次","times"
"Blockly.Msg.MATH_SPEED_SLOW","慢","slow"
"Blockly.Msg.MATH_SPEED_FAST","快","fast"
"Blockly.Msg.MATH_SPEED_FASTEST","最快","fastest"
"Blockly.Msg.CONTROLS_WAIT","等待 %1 秒","wait %1 secs"
"Blockly.Msg.CONTROLS_WAIT_UNTIL","等待直到 %1","wait until %1"
"Blockly.Msg.CONTROLS_IF_MSG_THEN","那么","then"
"Blockly.Msg.CONTROLS_REPEAT_FOREVER","重复执行","repeat"
"Blockly.Msg.FLOW_PROGRAM_RUN_TIME","距离程序执行的毫秒数","milliseconds since the program is run"
"Blockly.Msg.MOVE_TURN_LEFT","左转","left"
"Blockly.Msg.MOVE_TURN_RIGHT","右转","right"
"Blockly.Msg.MOVE_FORWARD","前进","forward"
"Blockly.Msg.MOVE_BACKWARD","后退","backward"
"Blockly.Msg.MOVE_TURNLEFT","左转","turn left"
"Blockly.Msg.MOVE_TURNRIGHT","右转","turn right"
"Blockly.Msg.MOVE_CLOCKWISE","顺时针","clockwise"
"Blockly.Msg.MOVE_COUNTER_CLOCKWISE","逆时针","counter-clockwise"
"Blockly.Msg.DISPLAY_LED_LEFT","左灯","left"
"Blockly.Msg.DISPLAY_LED_RIGHT","右灯","right"
"Blockly.Msg.DISPLAY_LED_ALL","全部","both"
"Blockly.Msg.DISPLAY_LIGHTS_UP_LEFT","左灯","left"
"Blockly.Msg.DISPLAY_LIGHTS_UP_RIGHT","右灯","right"
"Blockly.Msg.DISPLAY_SHUTTER_PRESS","按下","press"
"Blockly.Msg.DISPLAY_SHUTTER_RELEASE","松开","release"
"Blockly.Msg.DISPLAY_SHUTTER_FOCUS","对焦","focus"
"Blockly.Msg.DISPLAY_SHUTTER_UNFOCUS","停止对焦","unfocus"
"Blockly.Msg.ENCODER_MOTOR_BY","旋转","by"
"Blockly.Msg.ENCODER_MOTOR_TO","转到位置","to"
"Blockly.Msg.DETECT_TEMPERATURE_NAME","温度","temperature"
"Blockly.Msg.DETECT_HUMIDITY_NAME","湿度","humidity"
"Blockly.Msg.EVENT_KEY_1_NAME","按键1","key1"
"Blockly.Msg.EVENT_KEY_2_NAME","按键2","key2"
"Blockly.Msg.EVENT_KEY_3_NAME","按键3","key3"
"Blockly.Msg.EVENT_KEY_4_NAME","按键4","key4"
"Blockly.Msg.DIALOG_BTN_CANCEL","取消","cancel"
"Blockly.Msg.DIALOG_BTN_CONFIRM","确认","ok"
"Blockly.Msg.VARIABLE_PRESET_NAME","变量","variable"
"Blockly.Msg.VARIABLE_DEFAULT_NAME","变量","variable"
"Blockly.Msg.NEW_VARIABLE_TITLE","变量名称","variable's name"
"Blockly.Msg.CHANGE_VALUE_TITLE","指令名称","function's name"
"Blockly.Msg.RENAME_VARIABLE_TITLE","变量名称","variable's name"
"Blockly.Msg.VARIABLE_NAME_SHOULD_NOT_BE_EMPTY","变量名称不允许为空","variable's name should not be empty"
"Blockly.Msg.VARIABLE_ALREADY_EXISTS","变量名已存在","variable's name aready exists"
"Blockly.Msg.DELETE_VARIABLE_CONFIRMATION","删除会导致项目中已使用的相关变量失效，是否确认删除？","Delete all uses of the variable?"
"Blockly.Msg.VARIABLE_NAME_EXCEED_MAX_LENGTH","名称超过长度限制","name's length exceeds limit"
"Blockly.Msg.FUNCTION_NAME_ALREADY_EXISTS","指令名已存在","function's name aready exists"
"Blockly.Msg.FUNCTION_NAME_SHOULD_NOT_BE_EMPTY","指令名称不允许为空","function's name should not be empty"
"Blockly.Msg.FUNCTION_NAME_EXCEED_MAX_LENGTH","名称超过长度限制","name's length exceeds limit"
"Blockly.Msg.NEW_VARIABLE","新建变量","Create variable"
"Blockly.Msg.PROCEDURES_DEFNORETURN_PROCEDURE","新指令","new block"
"Blockly.Msg.PROCEDURES_DEFNORETURN_DO","",""
"Blockly.Msg.PROCEDURES_DEFNORETURN_TITLE","定义","define"